train,Abuse,Abuse013_x264,4869
train,Abuse,Abuse014_x264,2590
train,Abuse,Abuse015_x264,7875
train,Abuse,Abuse016_x264,1407
train,Abuse,Abuse017_x264,1920
train,Abuse,Abuse018_x264,2428
train,Abuse,Abuse019_x264,3943
train,Abuse,Abuse020_x264,3104
train,Abuse,Abuse021_x264,1913
train,Abuse,Abuse022_x264,2832
train,Abuse,Abuse023_x264,992
train,Abuse,Abuse024_x264,1021
train,Abuse,Abuse025_x264,2031
train,Abuse,Abuse026_x264,1986
train,Abuse,Abuse027_x264,4372
train,Abuse,Abuse028_x264,1412
train,Abuse,Abuse029_x264,300
train,Abuse,Abuse030_x264,1544
train,Abuse,Abuse031_x264,4442
train,Abuse,Abuse032_x264,4750
train,Abuse,Abuse033_x264,2831
train,Abuse,Abuse034_x264,1563
train,Abuse,Abuse035_x264,2651
train,Abuse,Abuse036_x264,4703
train,Abuse,Abuse037_x264,1795
train,Abuse,Abuse038_x264,891
train,Abuse,Abuse039_x264,14144
train,Abuse,Abuse040_x264,3413
train,Abuse,Abuse041_x264,1385
train,Abuse,Abuse042_x264,28476
train,Abuse,Abuse043_x264,3870
train,Abuse,Abuse044_x264,3940
train,Abuse,Abuse045_x264,5085
train,Abuse,Abuse046_x264,1159
train,Abuse,Abuse047_x264,1563
train,Abuse,Abuse048_x264,3416
train,Abuse,Abuse049_x264,2137
train,Abuse,Abuse050_x264,4862
train,Arrest,Arrest013_x264,1116
train,Arrest,Arrest014_x264,1536
train,Arrest,Arrest015_x264,976
train,Arrest,Arrest016_x264,10586
train,Arrest,Arrest017_x264,3432
train,Arrest,Arrest018_x264,2434
train,Arrest,Arrest019_x264,1394
train,Arrest,Arrest020_x264,2942
train,Arrest,Arrest021_x264,8734
train,Arrest,Arrest022_x264,1595
train,Arrest,Arrest023_x264,1807
train,Arrest,Arrest024_x264,3629
train,Arrest,Arrest025_x264,1057
train,Arrest,Arrest026_x264,6486
train,Arrest,Arrest027_x264,1708
train,Arrest,Arrest028_x264,2495
train,Arrest,Arrest029_x264,7766
train,Arrest,Arrest030_x264,8642
train,Arrest,Arrest031_x264,1848
train,Arrest,Arrest032_x264,1684
train,Arrest,Arrest033_x264,7745
train,Arrest,Arrest034_x264,11620
train,Arrest,Arrest035_x264,6187
train,Arrest,Arrest036_x264,3827
train,Arrest,Arrest037_x264,2132
train,Arrest,Arrest038_x264,2193
train,Arrest,Arrest039_x264,15835
train,Arrest,Arrest040_x264,1774
train,Arrest,Arrest041_x264,3847
train,Arrest,Arrest042_x264,1590
train,Arrest,Arrest043_x264,10799
train,Arrest,Arrest044_x264,3411
train,Arrest,Arrest046_x264,7883
train,Arrest,Arrest047_x264,63060
train,Arrest,Arrest048_x264,4077
train,Arrest,Arrest049_x264,11799
train,Arrest,Arrest050_x264,7111
train,Arrest,Arrest051_x264,10800
train,Arson,Arson014_x264,2634
train,Arson,Arson015_x264,10230
train,Arson,Arson016_x264,1795
train,Arson,Arson017_x264,1382
train,Arson,Arson018_x264,842
train,Arson,Arson019_x264,126553
train,Arson,Arson020_x264,2427
train,Arson,Arson021_x264,1441
train,Arson,Arson022_x264,8640
train,Arson,Arson023_x264,1360
train,Arson,Arson024_x264,3366
train,Arson,Arson025_x264,5283
train,Arson,Arson026_x264,5899
train,Arson,Arson027_x264,2697
train,Arson,Arson028_x264,2409
train,Arson,Arson029_x264,1349
train,Arson,Arson030_x264,5053
train,Arson,Arson031_x264,2884
train,Arson,Arson032_x264,2781
train,Arson,Arson034_x264,2388
train,Arson,Arson035_x264,1437
train,Arson,Arson036_x264,1695
train,Arson,Arson037_x264,803
train,Arson,Arson038_x264,737
train,Arson,Arson039_x264,3376
train,Arson,Arson040_x264,2835
train,Arson,Arson041_x264,3754
train,Arson,Arson042_x264,5873
train,Arson,Arson044_x264,1196
train,Arson,Arson045_x264,3753
train,Arson,Arson046_x264,2073
train,Arson,Arson047_x264,1442
train,Arson,Arson048_x264,411
train,Arson,Arson049_x264,386
train,Arson,Arson050_x264,1581
train,Arson,Arson051_x264,1056
train,Arson,Arson052_x264,4766
train,Arson,Arson053_x264,6775
train,Assault,Assault013_x264,2379
train,Assault,Assault014_x264,1907
train,Assault,Assault015_x264,1481
train,Assault,Assault016_x264,6613
train,Assault,Assault017_x264,2450
train,Assault,Assault018_x264,361
train,Assault,Assault019_x264,2538
train,Assault,Assault020_x264,474
train,Assault,Assault022_x264,2520
train,Assault,Assault023_x264,1013
train,Assault,Assault024_x264,446
train,Assault,Assault025_x264,1160
train,Assault,Assault026_x264,842
train,Assault,Assault027_x264,6949
train,Assault,Assault028_x264,2635
train,Assault,Assault029_x264,609
train,Assault,Assault030_x264,1767
train,Assault,Assault031_x264,756
train,Assault,Assault032_x264,572
train,Assault,Assault033_x264,1278
train,Assault,Assault034_x264,2319
train,Assault,Assault035_x264,897
train,Assault,Assault036_x264,912
train,Assault,Assault037_x264,3208
train,Assault,Assault038_x264,137
train,Assault,Assault039_x264,295
train,Assault,Assault040_x264,3779
train,Assault,Assault041_x264,5023
train,Assault,Assault042_x264,8994
train,Assault,Assault044_x264,764
train,Assault,Assault045_x264,1119
train,Assault,Assault046_x264,952
train,Assault,Assault047_x264,3336
train,Assault,Assault048_x264,1801
train,Assault,Assault049_x264,1324
train,Assault,Assault050_x264,623
train,Assault,Assault051_x264,601
train,Assault,Assault052_x264,789
train,Burglary,Burglary013_x264,2234
train,Burglary,Burglary014_x264,2575
train,Burglary,Burglary015_x264,1121
train,Burglary,Burglary016_x264,5258
train,Burglary,Burglary017_x264,2113
train,Burglary,Burglary018_x264,1125
train,Burglary,Burglary019_x264,2891
train,Burglary,Burglary020_x264,3310
train,Burglary,Burglary021_x264,1537
train,Burglary,Burglary022_x264,2838
train,Burglary,Burglary023_x264,9944
train,Burglary,Burglary024_x264,3605
train,Burglary,Burglary025_x264,6214
train,Burglary,Burglary026_x264,1534
train,Burglary,Burglary027_x264,3096
train,Burglary,Burglary028_x264,954
train,Burglary,Burglary029_x264,5021
train,Burglary,Burglary030_x264,899
train,Burglary,Burglary031_x264,6257
train,Burglary,Burglary032_x264,15795
train,Burglary,Burglary033_x264,1259
train,Burglary,Burglary034_x264,1277
train,Burglary,Burglary035_x264,4050
train,Burglary,Burglary036_x264,1003
train,Burglary,Burglary037_x264,1920
train,Burglary,Burglary038_x264,899
train,Burglary,Burglary039_x264,9421
train,Burglary,Burglary040_x264,5702
train,Burglary,Burglary041_x264,1814
train,Burglary,Burglary042_x264,4233
train,Burglary,Burglary043_x264,539
train,Burglary,Burglary044_x264,6860
train,Burglary,Burglary045_x264,10957
train,Burglary,Burglary046_x264,2289
train,Burglary,Burglary047_x264,2760
train,Burglary,Burglary048_x264,1650
train,Burglary,Burglary049_x264,9218
train,Burglary,Burglary050_x264,1143
train,Explosion,Explosion013_x264,3317
train,Explosion,Explosion014_x264,1292
train,Explosion,Explosion015_x264,880
train,Explosion,Explosion016_x264,963
train,Explosion,Explosion017_x264,1643
train,Explosion,Explosion018_x264,1532
train,Explosion,Explosion019_x264,359
train,Explosion,Explosion020_x264,1291
train,Explosion,Explosion021_x264,782
train,Explosion,Explosion022_x264,3594
train,Explosion,Explosion023_x264,2335
train,Explosion,Explosion024_x264,1259
train,Explosion,Explosion025_x264,505
train,Explosion,Explosion026_x264,2587
train,Explosion,Explosion027_x264,776
train,Explosion,Explosion028_x264,1705
train,Explosion,Explosion029_x264,2410
train,Explosion,Explosion030_x264,3244
train,Explosion,Explosion032_x264,2118
train,Explosion,Explosion033_x264,3154
train,Explosion,Explosion034_x264,414
train,Explosion,Explosion035_x264,2865
train,Explosion,Explosion036_x264,5327
train,Explosion,Explosion037_x264,962
train,Explosion,Explosion038_x264,2703
train,Explosion,Explosion039_x264,998
train,Explosion,Explosion040_x264,4571
train,Explosion,Explosion041_x264,2755
train,Explosion,Explosion042_x264,2765
train,Explosion,Explosion043_x264,7646
train,Explosion,Explosion044_x264,720
train,Explosion,Explosion045_x264,757
train,Explosion,Explosion046_x264,141900
train,Explosion,Explosion047_x264,1387
train,Explosion,Explosion048_x264,459
train,Explosion,Explosion050_x264,276
train,Explosion,Explosion051_x264,2820
train,Explosion,Explosion052_x264,3653
train,Fighting,Fighting014_x264,4704
train,Fighting,Fighting015_x264,9925
train,Fighting,Fighting016_x264,2903
train,Fighting,Fighting017_x264,2078
train,Fighting,Fighting018_x264,1389
train,Fighting,Fighting019_x264,3213
train,Fighting,Fighting020_x264,2207
train,Fighting,Fighting021_x264,3567
train,Fighting,Fighting022_x264,4353
train,Fighting,Fighting023_x264,1025
train,Fighting,Fighting024_x264,6543
train,Fighting,Fighting025_x264,4781
train,Fighting,Fighting026_x264,3501
train,Fighting,Fighting027_x264,3851
train,Fighting,Fighting028_x264,2423
train,Fighting,Fighting029_x264,4375
train,Fighting,Fighting030_x264,2241
train,Fighting,Fighting031_x264,9001
train,Fighting,Fighting032_x264,1343
train,Fighting,Fighting033_x264,1105
train,Fighting,Fighting034_x264,6266
train,Fighting,Fighting035_x264,961
train,Fighting,Fighting036_x264,3779
train,Fighting,Fighting037_x264,4357
train,Fighting,Fighting038_x264,803
train,Fighting,Fighting039_x264,6822
train,Fighting,Fighting040_x264,2329
train,Fighting,Fighting041_x264,31642
train,Fighting,Fighting042_x264,2237
train,Fighting,Fighting043_x264,3143
train,Fighting,Fighting044_x264,6286
train,Fighting,Fighting045_x264,5915
train,Fighting,Fighting046_x264,2995
train,Fighting,Fighting047_x264,4459
train,Fighting,Fighting048_x264,6888
train,Fighting,Fighting049_x264,14
train,Fighting,Fighting050_x264,26264
train,Fighting,Fighting051_x264,6608
train,Normal_Videos_event,Normal_Videos_317_x264,929
train,Normal_Videos_event,Normal_Videos_345_x264,209
train,Normal_Videos_event,Normal_Videos_352_x264,5403
train,Normal_Videos_event,Normal_Videos_360_x264,984
train,Normal_Videos_event,Normal_Videos_365_x264,6626
train,Normal_Videos_event,Normal_Videos_401_x264,1626
train,Normal_Videos_event,Normal_Videos_417_x264,1077
train,Normal_Videos_event,Normal_Videos_439_x264,4226
train,Normal_Videos_event,Normal_Videos_452_x264,443
train,Normal_Videos_event,Normal_Videos_453_x264,5322
train,Normal_Videos_event,Normal_Videos_478_x264,4502
train,Normal_Videos_event,Normal_Videos_576_x264,11275
train,Normal_Videos_event,Normal_Videos_597_x264,2229
train,Normal_Videos_event,Normal_Videos_603_x264,3277
train,Normal_Videos_event,Normal_Videos_606_x264,1233
train,Normal_Videos_event,Normal_Videos_621_x264,4802
train,Normal_Videos_event,Normal_Videos_634_x264,13459
train,Normal_Videos_event,Normal_Videos_641_x264,3600
train,Normal_Videos_event,Normal_Videos_656_x264,1815
train,Normal_Videos_event,Normal_Videos_696_x264,3625
train,Normal_Videos_event,Normal_Videos_704_x264,1694
train,Normal_Videos_event,Normal_Videos_722_x264,8731
train,Normal_Videos_event,Normal_Videos_745_x264,305
train,Normal_Videos_event,Normal_Videos_758_x264,1589
train,Normal_Videos_event,Normal_Videos_781_x264,3975
train,Normal_Videos_event,Normal_Videos_798_x264,6001
train,Normal_Videos_event,Normal_Videos_801_x264,2744
train,Normal_Videos_event,Normal_Videos_828_x264,930
train,Normal_Videos_event,Normal_Videos_831_x264,448
train,Normal_Videos_event,Normal_Videos_877_x264,10025
train,Normal_Videos_event,Normal_Videos_881_x264,224
train,Normal_Videos_event,Normal_Videos_885_x264,474
train,Normal_Videos_event,Normal_Videos_892_x264,1770
train,Normal_Videos_event,Normal_Videos_905_x264,1196
train,Normal_Videos_event,Normal_Videos_912_x264,746
train,Normal_Videos_event,Normal_Videos_913_x264,609
train,Normal_Videos_event,Normal_Videos_914_x264,880
train,Normal_Videos_event,Normal_Videos_929_x264,924
train,RoadAccidents,RoadAccidents013_x264,1729
train,RoadAccidents,RoadAccidents014_x264,11895
train,RoadAccidents,RoadAccidents015_x264,1347
train,RoadAccidents,RoadAccidents016_x264,2192
train,RoadAccidents,RoadAccidents017_x264,243
train,RoadAccidents,RoadAccidents018_x264,1518
train,RoadAccidents,RoadAccidents019_x264,1314
train,RoadAccidents,RoadAccidents020_x264,1773
train,RoadAccidents,RoadAccidents021_x264,155
train,RoadAccidents,RoadAccidents022_x264,716
train,RoadAccidents,RoadAccidents023_x264,3510
train,RoadAccidents,RoadAccidents024_x264,5946
train,RoadAccidents,RoadAccidents025_x264,1189
train,RoadAccidents,RoadAccidents026_x264,782
train,RoadAccidents,RoadAccidents027_x264,104
train,RoadAccidents,RoadAccidents028_x264,591
train,RoadAccidents,RoadAccidents029_x264,527
train,RoadAccidents,RoadAccidents030_x264,1290
train,RoadAccidents,RoadAccidents031_x264,2185
train,RoadAccidents,RoadAccidents032_x264,2261
train,RoadAccidents,RoadAccidents033_x264,587
train,RoadAccidents,RoadAccidents034_x264,1739
train,RoadAccidents,RoadAccidents035_x264,277
train,RoadAccidents,RoadAccidents036_x264,1315
train,RoadAccidents,RoadAccidents037_x264,2189
train,RoadAccidents,RoadAccidents038_x264,509
train,RoadAccidents,RoadAccidents039_x264,378
train,RoadAccidents,RoadAccidents040_x264,1946
train,RoadAccidents,RoadAccidents041_x264,239
train,RoadAccidents,RoadAccidents042_x264,920
train,RoadAccidents,RoadAccidents043_x264,187
train,RoadAccidents,RoadAccidents044_x264,394
train,RoadAccidents,RoadAccidents046_x264,665
train,RoadAccidents,RoadAccidents047_x264,439
train,RoadAccidents,RoadAccidents048_x264,2429
train,RoadAccidents,RoadAccidents049_x264,733
train,RoadAccidents,RoadAccidents050_x264,1101
train,RoadAccidents,RoadAccidents051_x264,401
train,Robbery,Robbery013_x264,3639
train,Robbery,Robbery014_x264,15278
train,Robbery,Robbery015_x264,2739
train,Robbery,Robbery016_x264,1653
train,Robbery,Robbery017_x264,4358
train,Robbery,Robbery018_x264,2879
